Value.ElapsedTime,Value.Scenario,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
1235,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.10003415495157242,-0.5307406783103943,0.17398789525032043
1319,,2022-10-05 11:53:30 AM,,PegboardData,,,LeftControllerPosition,-0.22208374738693237,-0.28557926416397095,0.19222217798233032
1319,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.10541610419750214,-0.5595107078552246,0.1750330924987793
1402,,2022-10-05 11:53:30 AM,,PegboardData,,,LeftControllerPosition,-0.2158430516719818,-0.24824641644954681,0.18823061883449554
1402,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.1102723628282547,-0.56644207239151,0.17624863982200623
1486,,2022-10-05 11:53:30 AM,,PegboardData,,,LeftControllerPosition,-0.20549815893173218,-0.2357483208179474,0.19318079948425293
1486,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.11119440943002701,-0.5579346418380737,0.17809002101421356
1570,,2022-10-05 11:53:30 AM,,PegboardData,,,LeftControllerPosition,-0.20112170279026031,-0.2296966165304184,0.19751094281673431
1570,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.10893038660287857,-0.5646859407424927,0.1752544641494751
1654,,2022-10-05 11:53:30 AM,,PegboardData,,,LeftControllerPosition,-0.20216692984104156,-0.22711779177188873,0.21208125352859497
1654,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.1101178228855133,-0.5640533566474915,0.17497117817401886
1736,,2022-10-05 11:53:30 AM,,PegboardData,,,LeftControllerPosition,-0.19209827482700348,-0.2204456329345703,0.21683010458946228
1736,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.1101691871881485,-0.5628980398178101,0.17547765374183655
1817,,2022-10-05 11:53:30 AM,,PegboardData,,,LeftControllerPosition,-0.1780410259962082,-0.2134089469909668,0.21810798346996307
1817,,2022-10-05 11:53:30 AM,,PegboardData,,,RightControllerPosition,0.10953997075557709,-0.5647832155227661,0.17587299644947052
1900,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.1693982481956482,-0.21043168008327484,0.22060805559158325
1900,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.10878176242113113,-0.5644500851631165,0.17607522010803223
1987,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.16524562239646912,-0.21017256379127502,0.2248365432024002
1987,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.10828693956136703,-0.5641888976097107,0.17536060512065887
2067,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.15721352398395538,-0.2150181084871292,0.22148650884628296
2067,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.11191247403621674,-0.563019335269928,0.17556603252887726
2151,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.15230408310890198,-0.21848148107528687,0.20614933967590332
2151,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.1256120204925537,-0.561385452747345,0.1794062852859497
2237,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.15298904478549957,-0.2209092527627945,0.19091203808784485
2237,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.13869285583496094,-0.5631470680236816,0.1830393373966217
2318,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.15148364007472992,-0.22686736285686493,0.1766771525144577
2318,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.14700272679328918,-0.5656595230102539,0.18766282498836517
2401,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.1462499052286148,-0.24246782064437866,0.16697481274604797
2401,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.14696088433265686,-0.5673612356185913,0.18846376240253448
2485,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.14159783720970154,-0.2622516453266144,0.16400910913944244
2485,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.14691202342510223,-0.5645070672035217,0.1870042085647583
2568,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.13876493275165558,-0.27983981370925903,0.16713859140872955
2568,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.15424907207489014,-0.5639845132827759,0.18689312040805817
2652,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.13523277640342712,-0.2957310378551483,0.171213299036026
2652,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.1614643931388855,-0.5668295621871948,0.18769896030426025
2735,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.12624812126159668,-0.30762478709220886,0.1712232381105423
2735,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.15905620157718658,-0.5673280954360962,0.1882895976305008
2819,,2022-10-05 11:53:31 AM,,PegboardData,,,LeftControllerPosition,-0.12287348508834839,-0.31081700325012207,0.17326147854328156
2819,,2022-10-05 11:53:31 AM,,PegboardData,,,RightControllerPosition,0.15378046035766602,-0.5687018632888794,0.18960779905319214
2893,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12272471934556961,-0.3098742961883545,0.1754293441772461
2893,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.15199609100818634,-0.5687282085418701,0.18949899077415466
2976,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12346384674310684,-0.3083861172199249,0.17511391639709473
2976,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.15186703205108643,-0.5688164830207825,0.1889427751302719
3060,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12287525832653046,-0.3091405928134918,0.1735127717256546
3060,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.1504465639591217,-0.5685924291610718,0.18830610811710358
3143,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12211410701274872,-0.3075677156448364,0.17203450202941895
3143,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.1500159502029419,-0.5687858462333679,0.1887657344341278
3226,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12296700477600098,-0.30683469772338867,0.17249184846878052
3226,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.1491595059633255,-0.5688191056251526,0.18869853019714355
3309,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12507177889347076,-0.3059781491756439,0.17332865297794342
3309,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.14873909950256348,-0.5686784982681274,0.18853263556957245
3393,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12526874244213104,-0.3041578233242035,0.1727258563041687
3393,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.1490623652935028,-0.5686435103416443,0.1883833110332489
3477,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.1254739761352539,-0.30357542634010315,0.17219774425029755
3477,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.14904482662677765,-0.5685644149780273,0.18832895159721375
3561,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12563781440258026,-0.30162402987480164,0.17096473276615143
3561,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.1484980434179306,-0.5684511661529541,0.18831311166286469
3644,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.1256110668182373,-0.29905590415000916,0.1717870831489563
3644,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.14814837276935577,-0.5685117244720459,0.18820872902870178
3728,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12633246183395386,-0.28650128841400146,0.17575253546237946
3728,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.14670102298259735,-0.5678426623344421,0.18770448863506317
3812,,2022-10-05 11:53:32 AM,,PegboardData,,,LeftControllerPosition,-0.12584199011325836,-0.26968204975128174,0.18256881833076477
3812,,2022-10-05 11:53:32 AM,,PegboardData,,,RightControllerPosition,0.14632271230220795,-0.5675618052482605,0.18770498037338257
3895,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.12422766536474228,-0.2560042440891266,0.1933583766222
3895,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.1470329761505127,-0.5678025484085083,0.18775995075702667
3979,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.12100158631801605,-0.24409228563308716,0.20714408159255981
3979,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.1469474583864212,-0.5673217177391052,0.18723778426647186
4062,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11814986169338226,-0.23071056604385376,0.22573785483837128
4062,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14777126908302307,-0.5671805143356323,0.1866145133972168
4141,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11660415679216385,-0.21772900223731995,0.24843396246433258
4141,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14829565584659576,-0.5673523545265198,0.1865645945072174
4225,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11593200266361237,-0.20512478053569794,0.2712324559688568
4225,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14863206446170807,-0.5673003792762756,0.1865699291229248
4308,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11450346559286118,-0.19557875394821167,0.296707421541214
4308,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.1484682708978653,-0.567101240158081,0.1863759160041809
4392,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11243748664855957,-0.18541379272937775,0.32371875643730164
4392,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14872290194034576,-0.567226767539978,0.1863260716199875
4475,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11084167659282684,-0.1773657202720642,0.3504539728164673
4475,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.1487119495868683,-0.5670556426048279,0.1863473802804947
4559,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11309759318828583,-0.171589657664299,0.3751404285430908
4559,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14865246415138245,-0.5672964453697205,0.1866270750761032
4642,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.1151910275220871,-0.16409015655517578,0.3936483561992645
4642,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14846765995025635,-0.5674290657043457,0.18665218353271484
4726,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.11858058720827103,-0.15357235074043274,0.4055785834789276
4726,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14850689470767975,-0.567613422870636,0.18680739402770996
4810,,2022-10-05 11:53:33 AM,,PegboardData,,,LeftControllerPosition,-0.121406689286232,-0.14522147178649902,0.41574886441230774
4810,,2022-10-05 11:53:33 AM,,PegboardData,,,RightControllerPosition,0.14943671226501465,-0.5681685209274292,0.18777026236057281
4893,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12410871684551239,-0.1401325911283493,0.42506399750709534
4893,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.1494559645652771,-0.5681612491607666,0.1881670206785202
4976,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.1269097775220871,-0.1366206258535385,0.4331792891025543
4976,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14900514483451843,-0.5680290460586548,0.18788151443004608
5060,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12804552912712097,-0.1339510828256607,0.43707120418548584
5060,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14945177733898163,-0.5680108070373535,0.18764279782772064
5144,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12520354986190796,-0.13097354769706726,0.4403981864452362
5144,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14937971532344818,-0.568166971206665,0.18751239776611328
5219,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12457365542650223,-0.12971718609333038,0.44415876269340515
5219,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14919506013393402,-0.5681571960449219,0.1874609738588333
5300,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.1261412352323532,-0.12887850403785706,0.4496581256389618
5300,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.1488388180732727,-0.5680649876594543,0.18706785142421722
5383,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.1271371841430664,-0.1306716501712799,0.45262473821640015
5383,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14974483847618103,-0.568312406539917,0.18710985779762268
5467,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.1291157752275467,-0.13036654889583588,0.4536060392856598
5467,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.1493884176015854,-0.5685240626335144,0.18751883506774902
5551,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.1268739551305771,-0.13005034625530243,0.4526468813419342
5551,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14833903312683105,-0.5685187578201294,0.18767181038856506
5635,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12480254471302032,-0.13103874027729034,0.4537813067436218
5635,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14815683662891388,-0.5686178207397461,0.1877915859222412
5717,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12429589033126831,-0.1303047239780426,0.45521825551986694
5717,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14878050982952118,-0.5686235427856445,0.18763117492198944
5800,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12491600960493088,-0.12847736477851868,0.4569579064846039
5800,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14905041456222534,-0.5684882998466492,0.18743859231472015
5882,,2022-10-05 11:53:34 AM,,PegboardData,,,LeftControllerPosition,-0.12458401173353195,-0.12853223085403442,0.45694342255592346
5882,,2022-10-05 11:53:34 AM,,PegboardData,,,RightControllerPosition,0.14907799661159515,-0.5685071349143982,0.18744386732578278
5967,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.12401250749826431,-0.12994761765003204,0.4559893310070038
5967,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14904822409152985,-0.5685480237007141,0.18753093481063843
6053,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.12483881413936615,-0.13436180353164673,0.4524693191051483
6053,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.1487436294555664,-0.5687202215194702,0.18763352930545807
6133,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.12783093750476837,-0.14839963614940643,0.4312688410282135
6133,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14841744303703308,-0.5686867833137512,0.18776509165763855
6218,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.12333638966083527,-0.17785650491714478,0.4011938273906708
6218,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.1479758769273758,-0.5688055157661438,0.18852968513965607
6304,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.12267649918794632,-0.20991700887680054,0.3848560154438019
6304,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.1451183557510376,-0.5684695839881897,0.18713262677192688
6384,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.11969079077243805,-0.23644518852233887,0.38285988569259644
6384,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14443713426589966,-0.56770259141922,0.18698279559612274
6467,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.11544150114059448,-0.24351614713668823,0.3873538374900818
6467,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14500465989112854,-0.5680332779884338,0.18738560378551483
6552,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.11270208656787872,-0.24642127752304077,0.3904491662979126
6552,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14670805633068085,-0.5677461624145508,0.18675734102725983
6635,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.10980375111103058,-0.25938335061073303,0.3822527527809143
6635,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14864881336688995,-0.5679733157157898,0.1870560646057129
6718,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.10223965346813202,-0.27777299284935,0.3671102821826935
6718,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14798209071159363,-0.5684670805931091,0.18793852627277374
6803,,2022-10-05 11:53:35 AM,,PegboardData,,,LeftControllerPosition,-0.09677041321992874,-0.29059624671936035,0.3643130958080292
6803,,2022-10-05 11:53:35 AM,,PegboardData,,,RightControllerPosition,0.14651215076446533,-0.5686822533607483,0.18761970102787018
6887,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.09793537855148315,-0.2901524603366852,0.3692968189716339
6887,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14688639342784882,-0.5685283541679382,0.18733978271484375
6970,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.09824331104755402,-0.28699594736099243,0.3704584240913391
6970,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.1483033001422882,-0.5685803890228271,0.18701453506946564
7054,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.09935589879751205,-0.2825082838535309,0.3706969618797302
7054,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14898692071437836,-0.5686836242675781,0.18695829808712006
7133,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.10201899707317352,-0.2787783443927765,0.3717609643936157
7133,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.1476946324110031,-0.568932294845581,0.18730401992797852
7217,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.10419971495866776,-0.2727764844894409,0.38138547539711
7217,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.1465601623058319,-0.5689567923545837,0.18724828958511353
7301,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.10904516279697418,-0.25566956400871277,0.4007728695869446
7301,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14724770188331604,-0.5690000057220459,0.18686528503894806
7376,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.11434096843004227,-0.23453044891357422,0.4190478026866913
7376,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.1479310840368271,-0.5688779950141907,0.18653856217861176
7459,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.11935678869485855,-0.208851620554924,0.43893882632255554
7459,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14841724932193756,-0.5691701769828796,0.18701907992362976
7541,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.121844083070755,-0.18692921102046967,0.4527975022792816
7541,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14881771802902222,-0.5696280002593994,0.18811728060245514
7627,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.12278323620557785,-0.17281801998615265,0.4617328941822052
7627,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14872761070728302,-0.569861888885498,0.1886286586523056
7709,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.12380115687847137,-0.16548773646354675,0.4698946177959442
7709,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14926452934741974,-0.5698785185813904,0.18855682015419006
7793,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.12556393444538116,-0.16145743429660797,0.47906264662742615
7793,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.14973528683185577,-0.5696101784706116,0.18812574446201324
7876,,2022-10-05 11:53:36 AM,,PegboardData,,,LeftControllerPosition,-0.1276398003101349,-0.15948620438575745,0.49039211869239807
7876,,2022-10-05 11:53:36 AM,,PegboardData,,,RightControllerPosition,0.15025661885738373,-0.5695414543151855,0.18810723721981049
7961,,2022-10-05 11:53:37 AM,,PegboardData,,,LeftControllerPosition,-0.12858465313911438,-0.1562507599592209,0.5011572241783142
7961,,2022-10-05 11:53:37 AM,,PegboardData,,,RightControllerPosition,0.15060748159885406,-0.5693640112876892,0.18791119754314423
8043,,2022-10-05 11:53:37 AM,,PegboardData,,,LeftControllerPosition,-0.12561416625976562,-0.15555360913276672,0.5057326555252075
8043,,2022-10-05 11:53:37 AM,,PegboardData,,,RightControllerPosition,0.1511692851781845,-0.5693655610084534,0.18786516785621643
8126,,2022-10-05 11:53:37 AM,,PegboardData,,,LeftControllerPosition,-0.12163546681404114,-0.1586524099111557,0.5101205110549927
8126,,2022-10-05 11:53:37 AM,,PegboardData,,,RightControllerPosition,0.15187998116016388,-0.5695847868919373,0.18832384049892426
8211,,2022-10-05 11:53:37 AM,,PegboardData,,,LeftControllerPosition,-0.12040821462869644,-0.1649087816476822,0.5135281085968018
8211,,2022-10-05 11:53:37 AM,,PegboardData,,,RightControllerPosition,0.15187180042266846,-0.5695279836654663,0.18820394575595856
