_id,Value.Time,Value.Type,Value.PatientID,Value.TrialID,Value.Scenario[0],Value.Scenario[1],Value.Scenario[2],Value.Scenario[3],Value.Scenario[4],Value.Scenario[5],Value.Scenario[6],Value.Scenario[7],Value.Scenario[8],Value.Scenario[9],Value.ElapsedTime,Value.ToolEnded,Value.TargetSize,Value.TimeFixation,Value.Distance,Value.ToolData,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity
650c4e22ea44867dac18280f,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,84,,,,,EyeTrackingFixData,1,3.192962646484375,0.540100634098053,0.5797092914581299,-0.0362548828125,0.0200042724609375,0.9991302490234375,32.56504821777344,-0.9993896484375,-26.926849365234375,1,3.4438323974609375,0.5741292238235474,0.5997568964958191,-0.0347442626953125,0.020904541015625,0.999176025390625,-32.98838806152344,-2.428985595703125,-24.43328857421875,0,0,0,0,-0.035491943359375,0.0204620361328125,0.9991455078125,-0.7671356201171875,-1.7263031005859375,-25.658935546875,0,false
650c4e22ea44867dac182811,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,90,,,,,EyeTrackingFixData,1,3.19293212890625,0.5399858951568604,0.5797092914581299,-0.035491943359375,0.020172119140625,0.9991607666015625,32.56504821777344,-1.000152587890625,-26.926849365234375,1,3.444000244140625,0.5741292238235474,0.599683940410614,-0.0347442626953125,0.02142333984375,0.9991607666015625,-32.98834228515625,-2.428985595703125,-24.434097290039062,0,0,0,0,-0.0351104736328125,0.02081298828125,0.9991607666015625,-0.6278228759765625,-1.7236328125,-25.664642333984375,0,false
650c4e22ea44867dac182813,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,95,,,,,EyeTrackingFixData,1,3.19293212890625,0.5399858951568604,0.5797092914581299,-0.035491943359375,0.020172119140625,0.9991607666015625,32.56504821777344,-1.000152587890625,-26.926849365234375,1,3.444000244140625,0.5741292238235474,0.599683940410614,-0.0347442626953125,0.02142333984375,0.9991607666015625,-32.98834228515625,-2.428985595703125,-24.434097290039062,0,0,0,0,-0.0351104736328125,0.02081298828125,0.9991607666015625,-0.6278228759765625,-1.7236328125,-25.664642333984375,0,false
650c4e22ea44867dac182815,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,107,,,,,EyeTrackingFixData,1,3.206878662109375,0.5400262475013733,0.5794811248779297,-0.0358734130859375,0.0218353271484375,0.999114990234375,32.56517028808594,-1.000152587890625,-26.926849365234375,1,3.4380645751953125,0.5741128921508789,0.599683940410614,-0.03466796875,0.021392822265625,0.9991607666015625,-32.98834228515625,-2.4290924072265625,-24.434768676757812,0,0,0,0,-0.0352783203125,0.0216217041015625,0.9991302490234375,0.1986083984375,-1.7056884765625,-25.696395874023438,0,false
650c4e22ea44867dac182817,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,117,,,,,EyeTrackingFixData,1,3.2147064208984375,0.5400262475013733,0.5795091986656189,-0.035888671875,0.0219879150390625,0.9990997314453125,32.56504821777344,-1.0013885498046875,-26.926849365234375,1,3.4440460205078125,0.5741292238235474,0.5997337698936462,-0.0347442626953125,0.02117919921875,0.9991607666015625,-32.98834228515625,-2.4290924072265625,-24.434768676757812,0,0,0,0,-0.035308837890625,0.021575927734375,0.9991302490234375,-0.6553192138671875,-1.7248992919921875,-25.6639404296875,0,false
650c4e22ea44867dac182819,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,124,,,,,EyeTrackingFixData,1,3.2147064208984375,0.5400262475013733,0.5795091986656189,-0.035888671875,0.0219879150390625,0.9990997314453125,32.56504821777344,-1.0013885498046875,-26.926849365234375,1,3.4440460205078125,0.5741292238235474,0.5997337698936462,-0.0347442626953125,0.02117919921875,0.9991607666015625,-32.98834228515625,-2.4290924072265625,-24.434768676757812,0,0,0,0,-0.035308837890625,0.021575927734375,0.9991302490234375,-0.6553192138671875,-1.7248992919921875,-25.6639404296875,0,false
650c4e22ea44867dac18281b,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,128,,,,,EyeTrackingFixData,1,3.2147064208984375,0.5400262475013733,0.5795091986656189,-0.035888671875,0.0219879150390625,0.9990997314453125,32.56504821777344,-1.0013885498046875,-26.926849365234375,1,3.4440460205078125,0.5741292238235474,0.5997337698936462,-0.0347442626953125,0.02117919921875,0.9991607666015625,-32.98834228515625,-2.4290924072265625,-24.434768676757812,0,0,0,0,-0.035308837890625,0.021575927734375,0.9991302490234375,-0.6553192138671875,-1.7248992919921875,-25.6639404296875,0,false
650c4e22ea44867dac18281d,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,140,,,,,EyeTrackingFixData,1,3.2248077392578125,0.5402712225914001,0.5797490477561951,-0.0376129150390625,0.0205841064453125,0.9990692138671875,32.56504821777344,-1.001678466796875,-26.927520751953125,1,3.444000244140625,0.5741292238235474,0.5996624827384949,-0.0347137451171875,0.0211181640625,0.9991607666015625,-32.988433837890625,-2.4260406494140625,-24.436996459960938,0,0,0,0,-0.0361785888671875,0.020843505859375,0.999114990234375,0.0789794921875,-1.707550048828125,-25.69329833984375,0,false
650c4e22ea44867dac18281f,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,151,,,,,EyeTrackingFixData,1,3.23321533203125,0.5404902100563049,0.5799326300621033,-0.0391387939453125,0.0194854736328125,0.9990386962890625,32.56504821777344,-1.001800537109375,-26.927520751953125,1,3.4444732666015625,0.5739509463310242,0.5997337698936462,-0.0335540771484375,0.0210418701171875,0.99920654296875,-32.98838806152344,-2.4260406494140625,-24.444625854492188,0,0,0,0,-0.036376953125,0.020263671875,0.9991302490234375,0.2353973388671875,-1.7042083740234375,-25.7030029296875,0,false
650c4e22ea44867dac182821,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,157,,,,,EyeTrackingFixData,1,3.23321533203125,0.5404902100563049,0.5799326300621033,-0.0391387939453125,0.0194854736328125,0.9990386962890625,32.56504821777344,-1.001800537109375,-26.927520751953125,1,3.4444732666015625,0.5739509463310242,0.5997337698936462,-0.0335540771484375,0.0210418701171875,0.99920654296875,-32.98838806152344,-2.4260406494140625,-24.444625854492188,0,0,0,0,-0.036376953125,0.020263671875,0.9991302490234375,0.2353973388671875,-1.7042083740234375,-25.7030029296875,0,false
650c4e22ea44867dac182823,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,162,,,,,EyeTrackingFixData,1,3.23321533203125,0.5404902100563049,0.5799326300621033,-0.0391387939453125,0.0194854736328125,0.9990386962890625,32.56504821777344,-1.001800537109375,-26.927520751953125,1,3.4444732666015625,0.5739509463310242,0.5997337698936462,-0.0335540771484375,0.0210418701171875,0.99920654296875,-32.98838806152344,-2.4260406494140625,-24.444625854492188,0,0,0,0,-0.036376953125,0.020263671875,0.9991302490234375,0.2353973388671875,-1.7042083740234375,-25.7030029296875,0,false
650c4e22ea44867dac182825,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,173,,,,,EyeTrackingFixData,1,3.2591552734375,0.5405266284942627,0.5799326300621033,-0.0395965576171875,0.0196533203125,0.9990081787109375,32.56524658203125,-1.001800537109375,-26.927520751953125,1,3.446502685546875,0.5739509463310242,0.5997434854507446,-0.0336151123046875,0.0211334228515625,0.99920654296875,-32.98799133300781,-2.4257965087890625,-24.447006225585938,0,0,0,0,-0.0366668701171875,0.0203704833984375,0.999114990234375,0.5133514404296875,-1.69805908203125,-25.714675903320312,0,false
650c4e22ea44867dac182827,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,184,,,,,EyeTrackingFixData,1,3.281829833984375,0.5405091047286987,0.5799503922462463,-0.03961181640625,0.01983642578125,0.9990081787109375,32.56524658203125,-1.0013885498046875,-26.929931640625,1,3.4466705322265625,0.573889970779419,0.5997434854507446,-0.0334014892578125,0.0211181640625,0.99920654296875,-32.98710632324219,-2.425689697265625,-24.4473876953125,0,0,0,0,-0.0365753173828125,0.020477294921875,0.999114990234375,0.482574462890625,-1.6984710693359375,-25.714920043945312,0,false
650c4e22ea44867dac182829,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,190,,,,,EyeTrackingFixData,1,3.281707763671875,0.5405091047286987,0.5799326300621033,-0.03961181640625,0.0194244384765625,0.9990234375,32.56520080566406,-0.9989166259765625,-26.929931640625,1,3.446533203125,0.5737584829330444,0.5996624827384949,-0.0329437255859375,0.0214385986328125,0.9992218017578125,-32.98529052734375,-2.424346923828125,-24.448272705078125,0,0,0,0,-0.03631591796875,0.0204315185546875,0.9991302490234375,0.1356201171875,-1.7041168212890625,-25.702194213867188,0,false
650c4e22ea44867dac18282b,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,195,,,,,EyeTrackingFixData,1,3.281707763671875,0.5405091047286987,0.5799326300621033,-0.03961181640625,0.0194244384765625,0.9990234375,32.56520080566406,-0.9989166259765625,-26.929931640625,1,3.446533203125,0.5737584829330444,0.5996624827384949,-0.0329437255859375,0.0214385986328125,0.9992218017578125,-32.98529052734375,-2.424346923828125,-24.448272705078125,0,0,0,0,-0.03631591796875,0.0204315185546875,0.9991302490234375,0.1356201171875,-1.7041168212890625,-25.702194213867188,0,false
650c4e22ea44867dac18282d,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,206,,,,,EyeTrackingFixData,1,3.281707763671875,0.5405091047286987,0.5799326300621033,-0.03961181640625,0.0194244384765625,0.9990234375,32.56520080566406,-0.9989166259765625,-26.929931640625,1,3.446533203125,0.5737584829330444,0.5996624827384949,-0.0329437255859375,0.0214385986328125,0.9992218017578125,-32.98529052734375,-2.424346923828125,-24.448272705078125,0,0,0,0,-0.03631591796875,0.0204315185546875,0.9991302490234375,0.1356201171875,-1.7041168212890625,-25.702194213867188,0,false
650c4e22ea44867dac18282f,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,217,,,,,EyeTrackingFixData,1,3.283294677734375,0.5405266284942627,0.5800584554672241,-0.0397491455078125,0.018585205078125,0.9990234375,32.56520080566406,-0.998809814453125,-26.930206298828125,1,3.4614105224609375,0.5737326145172119,0.5997434854507446,-0.0330810546875,0.021087646484375,0.9992218017578125,-32.98323059082031,-2.419586181640625,-24.466293334960938,0,0,0,0,-0.0364532470703125,0.0198211669921875,0.9991302490234375,0.2955780029296875,-1.698272705078125,-25.717208862304688,0,false
650c4e22ea44867dac182831,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,224,,,,,EyeTrackingFixData,1,3.2838134765625,0.5405266284942627,0.5800584554672241,-0.0397491455078125,0.0185699462890625,0.9990234375,32.56520080566406,-0.998809814453125,-26.930206298828125,1,3.468963623046875,0.5736874938011169,0.5996086001396179,-0.0329437255859375,0.0220489501953125,0.99920654296875,-32.9822998046875,-2.419586181640625,-24.46734619140625,0,0,0,0,-0.03643798828125,0.020263671875,0.9991302490234375,0.668212890625,-1.6902008056640625,-25.731719970703125,0,false
650c4e22ea44867dac182833,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,228,,,,,EyeTrackingFixData,1,3.2838134765625,0.5405266284942627,0.5800584554672241,-0.0397491455078125,0.0185699462890625,0.9990234375,32.56520080566406,-0.998809814453125,-26.930206298828125,1,3.468963623046875,0.5736874938011169,0.5996086001396179,-0.0329437255859375,0.0220489501953125,0.99920654296875,-32.9822998046875,-2.419586181640625,-24.46734619140625,0,0,0,0,-0.03643798828125,0.020263671875,0.9991302490234375,0.668212890625,-1.6902008056640625,-25.731719970703125,0,false
650c4e22ea44867dac182835,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,240,,,,,EyeTrackingFixData,1,3.2838134765625,0.5405266284942627,0.5800584554672241,-0.0397491455078125,0.0185699462890625,0.9990234375,32.56520080566406,-0.998809814453125,-26.930206298828125,1,3.468963623046875,0.5736874938011169,0.5996086001396179,-0.0329437255859375,0.0220489501953125,0.99920654296875,-32.9822998046875,-2.419586181640625,-24.46734619140625,0,0,0,0,-0.03643798828125,0.020263671875,0.9991302490234375,0.668212890625,-1.6902008056640625,-25.731719970703125,0,false
650c4e22ea44867dac182837,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,251,,,,,EyeTrackingFixData,1,3.2940216064453125,0.5405980944633484,0.5799865126609802,-0.0402679443359375,0.018951416015625,0.9990081787109375,32.56510925292969,-0.9979400634765625,-26.930206298828125,1,3.4809722900390625,0.5736346244812012,0.5996086001396179,-0.0326995849609375,0.02203369140625,0.99920654296875,-32.98149108886719,-2.4183197021484375,-24.470046997070312,0,0,0,0,-0.036651611328125,0.0204315185546875,0.999114990234375,1.2209320068359375,-1.677154541015625,-25.753768920898438,0,false
650c4e22ea44867dac182839,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,257,,,,,EyeTrackingFixData,1,3.299530029296875,0.5408850312232971,0.5800678133964539,-0.0421905517578125,0.01837158203125,0.998931884765625,32.56489562988281,-0.9973297119140625,-26.930206298828125,1,3.524322509765625,0.5733320713043213,0.5997030138969421,-0.030670166015625,0.0216064453125,0.9992828369140625,-32.980804443359375,-2.4170379638671875,-24.474090576171875,0,0,0,0,-0.036712646484375,0.0199127197265625,0.999114990234375,1.3978424072265625,-1.6724090576171875,-25.7623291015625,0,false
650c4e22ea44867dac18283b,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,262,,,,,EyeTrackingFixData,1,3.299530029296875,0.5408850312232971,0.5800678133964539,-0.0421905517578125,0.01837158203125,0.998931884765625,32.56489562988281,-0.9973297119140625,-26.930206298828125,1,3.524322509765625,0.5733320713043213,0.5997030138969421,-0.030670166015625,0.0216064453125,0.9992828369140625,-32.980804443359375,-2.4170379638671875,-24.474090576171875,0,0,0,0,-0.036712646484375,0.0199127197265625,0.999114990234375,1.3978424072265625,-1.6724090576171875,-25.7623291015625,0,false
650c4e22ea44867dac18283e,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,274,,,,,EyeTrackingFixData,1,3.3244171142578125,0.5410696268081665,0.5800876021385193,-0.0428924560546875,0.0185394287109375,0.9989013671875,32.561859130859375,-0.9956512451171875,-26.93804931640625,1,3.5257110595703125,0.5733320713043213,0.5995778441429138,-0.030731201171875,0.0223236083984375,0.999267578125,-32.98042297363281,-2.414764404296875,-24.479934692382812,0,0,0,0,-0.0369720458984375,0.0203857421875,0.9990997314453125,0.7000885009765625,-1.685516357421875,-25.743087768554688,0,false
650c4e22ea44867dac182840,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,285,,,,,EyeTrackingFixData,1,3.3244171142578125,0.5410696268081665,0.5800876021385193,-0.0428924560546875,0.0185394287109375,0.9989013671875,32.561859130859375,-0.9956512451171875,-26.93804931640625,1,3.5257110595703125,0.5733320713043213,0.5995778441429138,-0.030731201171875,0.0223236083984375,0.999267578125,-32.98042297363281,-2.414764404296875,-24.479934692382812,0,0,0,0,-0.0369720458984375,0.0203857421875,0.9990997314453125,0.7000885009765625,-1.685516357421875,-25.743087768554688,0,false
650c4e22ea44867dac182842,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,290,,,,,EyeTrackingFixData,1,3.3555450439453125,0.5411056876182556,0.5800926685333252,-0.0426788330078125,0.018829345703125,0.9989013671875,32.55894470214844,-0.994476318359375,-26.942428588867188,1,3.52655029296875,0.5733952522277832,0.5993698835372925,-0.0312957763671875,0.0237274169921875,0.9992218017578125,-32.97962951660156,-2.41448974609375,-24.48248291015625,0,0,0,0,-0.0369415283203125,0.02130126953125,0.99908447265625,-0.4955902099609375,-1.710662841796875,-25.701751708984375,0,false
650c4e22ea44867dac182844,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,296,,,,,EyeTrackingFixData,1,3.3555450439453125,0.5411056876182556,0.5800926685333252,-0.0426788330078125,0.018829345703125,0.9989013671875,32.55894470214844,-0.994476318359375,-26.942428588867188,1,3.52655029296875,0.5733952522277832,0.5993698835372925,-0.0312957763671875,0.0237274169921875,0.9992218017578125,-32.97962951660156,-2.41448974609375,-24.48248291015625,0,0,0,0,-0.0369415283203125,0.02130126953125,0.99908447265625,-0.4955902099609375,-1.710662841796875,-25.701751708984375,0,false
650c4e22ea44867dac182846,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,306,,,,,EyeTrackingFixData,1,3.42303466796875,0.5416771769523621,0.5800926685333252,-0.0458984375,0.0191192626953125,0.998748779296875,32.554290771484375,-0.991058349609375,-26.94866943359375,1,3.533843994140625,0.5733320713043213,0.5993698835372925,-0.0317840576171875,0.02337646484375,0.99920654296875,-32.97517395019531,-2.410736083984375,-24.488327026367188,0,0,0,0,-0.0387725830078125,0.021270751953125,0.9990081787109375,-0.533905029296875,-1.7079010009765625,-25.706344604492188,0,false
650c4e22ea44867dac182848,2023-09-21 10:07:30 AM,EyeData,,,,,,,,,,,,,318,,,,,EyeTrackingFixData,1,3.42303466796875,0.5416771769523621,0.5800926685333252,-0.0458984375,0.0191192626953125,0.998748779296875,32.554290771484375,-0.991058349609375,-26.94866943359375,1,3.533843994140625,0.5733320713043213,0.5993698835372925,-0.0317840576171875,0.02337646484375,0.99920654296875,-32.97517395019531,-2.410736083984375,-24.488327026367188,0,0,0,0,-0.0387725830078125,0.021270751953125,0.9990081787109375,-0.533905029296875,-1.7079010009765625,-25.706344604492188,0,false
