Value.ElapsedTime,Value.Scenario,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
398,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.0036537328269332647,-0.3263605535030365,0.2194320112466812
481,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09598598629236221,-0.25929704308509827,0.1406652331352234
481,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.004291539080440998,-0.3254692852497101,0.2190871387720108
565,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09604893624782562,-0.2590606212615967,0.14055386185646057
565,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.0048049576580524445,-0.32419881224632263,0.2185116708278656
648,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09603270888328552,-0.25907737016677856,0.14047090709209442
648,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.005386875011026859,-0.32307714223861694,0.21799826622009277
731,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09605032950639725,-0.25909534096717834,0.14034171402454376
731,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.006020030472427607,-0.32220786809921265,0.21767368912696838
815,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09587204456329346,-0.25896182656288147,0.14006584882736206
815,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.006664690095931292,-0.3213491439819336,0.21732324361801147
898,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09588736295700073,-0.25886163115501404,0.1398926079273224
898,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.007332667242735624,-0.3202860653400421,0.21698398888111115
982,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09630456566810608,-0.2588433027267456,0.14015185832977295
982,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.007681760936975479,-0.3198310434818268,0.21698515117168427
1066,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09661305695772171,-0.2587153911590576,0.14017744362354279
1066,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.007919374853372574,-0.31981658935546875,0.21699665486812592
1149,,2022-10-04 1:00:19 PM,,PegboardData,,,LeftControllerPosition,-0.09661182016134262,-0.258353590965271,0.1397581547498703
1149,,2022-10-04 1:00:19 PM,,PegboardData,,,RightControllerPosition,0.008173402398824692,-0.3195779621601105,0.2168196588754654
1233,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09669516980648041,-0.2578555643558502,0.13927307724952698
1233,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.008509217761456966,-0.31886163353919983,0.21640907227993011
1316,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09704501926898956,-0.25766581296920776,0.13917213678359985
1316,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.009017015807330608,-0.3181271255016327,0.2161809355020523
1400,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09733254462480545,-0.2574180066585541,0.13900454342365265
1400,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.009265356697142124,-0.31790482997894287,0.2161557525396347
1484,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09755445271730423,-0.2570761442184448,0.138741597533226
1484,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.00944593921303749,-0.31780749559402466,0.2161514163017273
1567,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09801329672336578,-0.25679606199264526,0.1385478675365448
1567,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.009499301202595234,-0.31751173734664917,0.2160233110189438
1650,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09845958650112152,-0.2566428780555725,0.13851165771484375
1650,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.009685084223747253,-0.3173326551914215,0.2160174399614334
1734,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.0988379493355751,-0.2563079297542572,0.1382320672273636
1734,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.009867516346275806,-0.3170895278453827,0.21588948369026184
1817,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09903921186923981,-0.2560155689716339,0.13802696764469147
1817,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.009990563616156578,-0.31684058904647827,0.21579435467720032
1901,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09916013479232788,-0.2556132674217224,0.1378650963306427
1901,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.010221959091722965,-0.31627652049064636,0.21562460064888
1985,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.0994187667965889,-0.25530770421028137,0.1377742737531662
1985,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.010478268377482891,-0.31586483120918274,0.2155505269765854
2068,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09966573119163513,-0.2550131678581238,0.13758760690689087
2068,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.010651342570781708,-0.31565913558006287,0.21552251279354095
2152,,2022-10-04 1:00:20 PM,,PegboardData,,,LeftControllerPosition,-0.09986364096403122,-0.2546580135822296,0.1373227834701538
2152,,2022-10-04 1:00:20 PM,,PegboardData,,,RightControllerPosition,0.01064622588455677,-0.315428763628006,0.21541142463684082
2226,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.1000724732875824,-0.2545090615749359,0.13725388050079346
2226,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.010723955929279327,-0.31517118215560913,0.21532897651195526
2310,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10035613924264908,-0.254401832818985,0.13716891407966614
2310,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.010928377509117126,-0.31466519832611084,0.21510903537273407
2393,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10043319314718246,-0.2543092966079712,0.13710300624370575
2393,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.011295429430902004,-0.31432127952575684,0.21503859758377075
2477,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.1004326194524765,-0.2539600431919098,0.13690638542175293
2477,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.011393725872039795,-0.3137862980365753,0.2148943394422531
2559,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10066838562488556,-0.2536568343639374,0.13671758770942688
2559,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.011533612385392189,-0.3133736252784729,0.21474811434745789
2642,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10078047215938568,-0.25336095690727234,0.1365150660276413
2642,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.011908913031220436,-0.312926322221756,0.21462413668632507
2727,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.1008685827255249,-0.25310543179512024,0.13613973557949066
2727,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.012338288128376007,-0.3125583529472351,0.21445879340171814
2811,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10118535906076431,-0.25210562348365784,0.13533227145671844
2811,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.01248738169670105,-0.3098617494106293,0.21247531473636627
2894,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10216403752565384,-0.24967363476753235,0.13361425697803497
2894,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.012778903357684612,-0.3026152551174164,0.20847687125205994
2979,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10410086065530777,-0.24703727662563324,0.132279172539711
2979,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.012124399654567242,-0.294916570186615,0.20461194217205048
3061,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10658630728721619,-0.2449776977300644,0.1310759037733078
3061,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.01013487484306097,-0.2878762483596802,0.20053480565547943
3145,,2022-10-04 1:00:21 PM,,PegboardData,,,LeftControllerPosition,-0.10857775062322617,-0.24333509802818298,0.1299225389957428
3145,,2022-10-04 1:00:21 PM,,PegboardData,,,RightControllerPosition,0.006919090170413256,-0.283810019493103,0.19647546112537384
3229,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.109682098031044,-0.24100086092948914,0.12849824130535126
3229,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.004879039246588945,-0.2831048369407654,0.19530735909938812
3313,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11005337536334991,-0.237679123878479,0.12581364810466766
3313,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.007807650603353977,-0.2829688787460327,0.19731420278549194
3396,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11011523753404617,-0.2340509444475174,0.12315788865089417
3396,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.01888125203549862,-0.27669769525527954,0.19986319541931152
3480,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.1095087006688118,-0.23117275536060333,0.12168904393911362
3480,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.03889503702521324,-0.2645406723022461,0.20223219692707062
3563,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.10917334258556366,-0.2309243083000183,0.12234897166490555
3563,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.05976736173033714,-0.2553972601890564,0.20683634281158447
3646,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.10908272862434387,-0.23211924731731415,0.12426483631134033
3646,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.07416945695877075,-0.24996577203273773,0.2104608416557312
3730,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11074216663837433,-0.23267172276973724,0.12570689618587494
3730,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.08482638746500015,-0.24189604818820953,0.2090938538312912
3813,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11244302242994308,-0.23388420045375824,0.12751369178295135
3813,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.09095003455877304,-0.23662282526493073,0.20759159326553345
3896,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11296708881855011,-0.2351255565881729,0.12870986759662628
3896,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.09252630919218063,-0.23483619093894958,0.20704542100429535
3980,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11231984943151474,-0.234796404838562,0.12814050912857056
3980,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.09011222422122955,-0.23702384531497955,0.20941536128520966
4063,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11113732308149338,-0.23378491401672363,0.12667660415172577
4063,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.08754156529903412,-0.24409475922584534,0.21360036730766296
4143,,2022-10-04 1:00:22 PM,,PegboardData,,,LeftControllerPosition,-0.11101755499839783,-0.23342719674110413,0.12620721757411957
4143,,2022-10-04 1:00:22 PM,,PegboardData,,,RightControllerPosition,0.08714251220226288,-0.2514033913612366,0.2148982733488083
4212,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.11185044795274734,-0.23382209241390228,0.12682095170021057
4212,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.09001970291137695,-0.25679314136505127,0.21272951364517212
4310,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.11341044306755066,-0.23546722531318665,0.1288783997297287
4310,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.09888126701116562,-0.25859737396240234,0.20689041912555695
4379,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.11375200748443604,-0.23664811253547668,0.13018761575222015
4379,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.10473740100860596,-0.2532125413417816,0.20116661489009857
4463,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.11339855194091797,-0.2374182641506195,0.13107210397720337
4463,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.10851147770881653,-0.2487165629863739,0.19462589919567108
4550,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.11209271103143692,-0.237932950258255,0.13149437308311462
4550,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.11056124418973923,-0.24608401954174042,0.19220785796642303
4634,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.1105099618434906,-0.23859719932079315,0.1319407969713211
4634,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.10828376561403275,-0.2481067180633545,0.1912941038608551
4713,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.10948734730482101,-0.23898643255233765,0.13252848386764526
4713,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.09860768914222717,-0.2550540864467621,0.19162485003471375
4797,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.10904347896575928,-0.23872224986553192,0.13273638486862183
4797,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.08082378655672073,-0.2640262842178345,0.19088374078273773
4881,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.11124542355537415,-0.23498773574829102,0.13139782845973969
4881,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.05802639201283455,-0.2613746225833893,0.18733179569244385
4964,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.11855870485305786,-0.23548127710819244,0.1307774782180786
4964,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.049487821757793427,-0.25355035066604614,0.1822761446237564
5048,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.12405022978782654,-0.24334502220153809,0.13609063625335693
5048,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.05256098508834839,-0.2611013650894165,0.1737447828054428
5131,,2022-10-04 1:00:23 PM,,PegboardData,,,LeftControllerPosition,-0.12510760128498077,-0.25287219882011414,0.1422867476940155
5131,,2022-10-04 1:00:23 PM,,PegboardData,,,RightControllerPosition,0.06341540068387985,-0.2643793225288391,0.16323591768741608
5214,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.12255226820707321,-0.25513994693756104,0.14303573966026306
5214,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.07615873962640762,-0.25620734691619873,0.15675944089889526
5298,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.12030487507581711,-0.2523081600666046,0.14013275504112244
5298,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.08368188142776489,-0.2626475393772125,0.1480504870414734
5381,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.1228228360414505,-0.24833694100379944,0.1370830237865448
5381,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.0874541774392128,-0.2731946110725403,0.14511027932167053
5465,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.1281716525554657,-0.24603454768657684,0.13574396073818207
5465,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.08596289157867432,-0.28468000888824463,0.1423008292913437
5549,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.1302243024110794,-0.24553264677524567,0.1353805661201477
5549,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.08237049728631973,-0.29220050573349,0.13832543790340424
5632,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.129306361079216,-0.24508537352085114,0.13489149510860443
5632,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.07824543118476868,-0.30146175622940063,0.13564231991767883
5716,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.12562060356140137,-0.24438512325286865,0.13363923132419586
5716,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.07518014311790466,-0.309891939163208,0.13476422429084778
5799,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.1238449290394783,-0.24402374029159546,0.1331986039876938
5799,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.07488346099853516,-0.31146174669265747,0.13510876893997192
5883,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.12310156226158142,-0.24383418262004852,0.13308586180210114
5883,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.07462085038423538,-0.3112556040287018,0.13562306761741638
5967,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.12329379469156265,-0.24375219643115997,0.13310061395168304
5967,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.07376524060964584,-0.3095570206642151,0.13609953224658966
6051,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.1241554319858551,-0.24325045943260193,0.13280588388442993
6051,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.0729411318898201,-0.3070371747016907,0.13711905479431152
6134,,2022-10-04 1:00:24 PM,,PegboardData,,,LeftControllerPosition,-0.12511536478996277,-0.24282535910606384,0.13244780898094177
6134,,2022-10-04 1:00:24 PM,,PegboardData,,,RightControllerPosition,0.07272842526435852,-0.30745333433151245,0.13885831832885742
6217,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12598222494125366,-0.242234006524086,0.13201183080673218
6217,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.07251925021409988,-0.305092990398407,0.1393892765045166
6301,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12684080004692078,-0.241575226187706,0.13144849240779877
6301,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.07310116291046143,-0.3034982979297638,0.14003396034240723
6375,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12737490236759186,-0.24110370874404907,0.13097688555717468
6375,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.07321381568908691,-0.30462849140167236,0.14092586934566498
6459,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12783817946910858,-0.24037452042102814,0.13045634329319
6459,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.07244003564119339,-0.30606046319007874,0.14076492190361023
6542,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12828852236270905,-0.23984290659427643,0.1299905627965927
6542,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.07184382528066635,-0.30568963289260864,0.140487402677536
6626,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12830424308776855,-0.2393377423286438,0.12962548434734344
6626,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.07219064980745316,-0.30196070671081543,0.14107993245124817
6710,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12800461053848267,-0.23897778987884521,0.12950904667377472
6710,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.07070385664701462,-0.2963634431362152,0.14374196529388428
6793,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.1282508373260498,-0.2388080209493637,0.12925156950950623
6793,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.06603363901376724,-0.28697848320007324,0.14617198705673218
6876,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.12968039512634277,-0.238538920879364,0.1289837807416916
6876,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.059902124106884,-0.27609536051750183,0.14760980010032654
6960,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.13133782148361206,-0.2381284534931183,0.1285124123096466
6960,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.05384891852736473,-0.26637426018714905,0.14787830412387848
7043,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.13281862437725067,-0.23761412501335144,0.12802855670452118
7043,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.048823460936546326,-0.25921711325645447,0.14819301664829254
7127,,2022-10-04 1:00:25 PM,,PegboardData,,,LeftControllerPosition,-0.13392870128154755,-0.237408846616745,0.127810537815094
7127,,2022-10-04 1:00:25 PM,,PegboardData,,,RightControllerPosition,0.04574522376060486,-0.25437894463539124,0.1497175544500351
7211,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.1344834864139557,-0.23757219314575195,0.1278819888830185
7211,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.04471069574356079,-0.2511683702468872,0.15195296704769135
7294,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.13473831117153168,-0.237714946269989,0.12797558307647705
7294,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.0456203892827034,-0.24702546000480652,0.15381009876728058
7378,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.13481038808822632,-0.23760055005550385,0.12784527242183685
7378,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.05022148787975311,-0.2418263554573059,0.15759515762329102
7462,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.1343899965286255,-0.23752352595329285,0.12766864895820618
7462,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.057004936039447784,-0.2355697751045227,0.16313529014587402
7545,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.1329372674226761,-0.2381412237882614,0.12826389074325562
7545,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.06364462524652481,-0.23074974119663239,0.17215131223201752
7628,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.13122817873954773,-0.23854351043701172,0.1285320371389389
7628,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.06837267428636551,-0.22963841259479523,0.18357281386852264
7711,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.13111890852451324,-0.23809921741485596,0.12820447981357574
7711,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.06948795169591904,-0.2242276966571808,0.18821506202220917
7795,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.13292327523231506,-0.23728017508983612,0.1278899610042572
7795,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.06831111013889313,-0.21489964425563812,0.1888250857591629
7879,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.1338309496641159,-0.23736470937728882,0.12789982557296753
7879,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.06844579428434372,-0.20573337376117706,0.19252125918865204
7961,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.1339128166437149,-0.23759235441684723,0.12788604199886322
7961,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.06600163131952286,-0.19635342061519623,0.1989823430776596
8045,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.13389268517494202,-0.23763912916183472,0.12778621912002563
8045,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.061315979808568954,-0.18633218109607697,0.2140495777130127
8130,,2022-10-04 1:00:26 PM,,PegboardData,,,LeftControllerPosition,-0.13440093398094177,-0.23775000870227814,0.1277182549238205
8130,,2022-10-04 1:00:26 PM,,PegboardData,,,RightControllerPosition,0.06007998436689377,-0.18078212440013885,0.2436065524816513
8214,,2022-10-04 1:00:27 PM,,PegboardData,,,LeftControllerPosition,-0.1369490921497345,-0.2371545433998108,0.12754477560520172
8214,,2022-10-04 1:00:27 PM,,PegboardData,,,RightControllerPosition,0.06504972279071808,-0.17413131892681122,0.27198460698127747
