Value.ElapsedTime,Value.Scenario,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
332,,2022-10-20 10:56:37 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
332,,2022-10-20 10:56:37 AM,,PegboardData,,,RightControllerPosition,-0.024771519005298615,-0.5829711556434631,0.3141646385192871
416,,2022-10-20 10:56:37 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
416,,2022-10-20 10:56:37 AM,,PegboardData,,,RightControllerPosition,-0.026678599417209625,-0.5791739225387573,0.3107459247112274
500,,2022-10-20 10:56:37 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
500,,2022-10-20 10:56:37 AM,,PegboardData,,,RightControllerPosition,-0.03131599724292755,-0.5643844604492188,0.2994859516620636
583,,2022-10-20 10:56:37 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
583,,2022-10-20 10:56:37 AM,,PegboardData,,,RightControllerPosition,-0.03860767185688019,-0.5226652026176453,0.2748773694038391
667,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
667,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.03654097393155098,-0.46209925413131714,0.2593141794204712
750,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
750,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.027556616812944412,-0.3986038863658905,0.2509329915046692
834,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
834,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.023341156542301178,-0.3520902693271637,0.24471254646778107
917,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
917,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.026260558515787125,-0.3185531198978424,0.2358682006597519
1001,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1001,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.02933759242296219,-0.29045575857162476,0.23471708595752716
1084,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1084,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.03539906069636345,-0.26267680525779724,0.24421356618404388
1168,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1168,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.04163917899131775,-0.24658584594726562,0.2631123661994934
1251,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1251,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.04000232368707657,-0.23874852061271667,0.2834518551826477
1335,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1335,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.03041967563331127,-0.23808333277702332,0.29858651757240295
1418,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1418,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.015299147926270962,-0.24223291873931885,0.3131193518638611
1502,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1502,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.00944981537759304,-0.25175946950912476,0.3197883665561676
1586,,2022-10-20 10:56:38 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1586,,2022-10-20 10:56:38 AM,,PegboardData,,,RightControllerPosition,-0.010717042721807957,-0.26276710629463196,0.32164448499679565
1669,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1669,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.010732936672866344,-0.27022403478622437,0.3267801105976105
1753,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1753,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.008741436526179314,-0.27574530243873596,0.3339453339576721
1836,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1836,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.010212225839495659,-0.2799987196922302,0.3389354944229126
1920,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
1920,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.014907986856997013,-0.28945669531822205,0.3418888449668884
2003,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2003,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.02024216577410698,-0.29737865924835205,0.3440327048301697
2073,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2073,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.02058299444615841,-0.2970425486564636,0.3436640799045563
2156,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2156,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.01974044181406498,-0.2973804771900177,0.3459070324897766
2240,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2240,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.019411331042647362,-0.2964613735675812,0.3472529947757721
2323,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2323,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.01841801404953003,-0.29901108145713806,0.34498223662376404
2407,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2407,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.01609286479651928,-0.29170840978622437,0.34540632367134094
2491,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2491,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.01238685566931963,-0.2573438286781311,0.35419002175331116
2574,,2022-10-20 10:56:39 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2574,,2022-10-20 10:56:39 AM,,PegboardData,,,RightControllerPosition,-0.01105673797428608,-0.21366935968399048,0.36269575357437134
2657,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2657,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.014584354124963284,-0.18078386783599854,0.3682483732700348
2741,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2741,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.024147622287273407,-0.16569191217422485,0.37992462515830994
2825,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2825,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.03466763719916344,-0.1683390587568283,0.4081476926803589
2908,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2908,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.045844096690416336,-0.1726759821176529,0.44919267296791077
2993,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
2993,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.04918668419122696,-0.17806671559810638,0.5037681460380554
3078,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3078,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.03932308033108711,-0.1869117170572281,0.5615156888961792
3153,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3153,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.027971122413873672,-0.19451798498630524,0.5915544629096985
3241,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3241,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.027760809287428856,-0.20254631340503693,0.6078786849975586
3325,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3325,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.03342587500810623,-0.20672322809696198,0.6122631430625916
3411,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3411,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.03409997746348381,-0.19800260663032532,0.6053839921951294
3493,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3493,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.029837429523468018,-0.19038082659244537,0.5860639214515686
3573,,2022-10-20 10:56:40 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3573,,2022-10-20 10:56:40 AM,,PegboardData,,,RightControllerPosition,-0.02051391825079918,-0.1792336106300354,0.5451505184173584
3659,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3659,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.001996684120967984,-0.1741054654121399,0.4938564896583557
3741,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3741,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.02936593070626259,-0.18088668584823608,0.44766658544540405
3825,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3825,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.059160955250263214,-0.2020965814590454,0.4076206088066101
3909,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3909,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.0877651795744896,-0.2376265972852707,0.3883925974369049
3992,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
3992,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.09892411530017853,-0.2652150094509125,0.38856038451194763
4076,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4076,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.09249944239854813,-0.2671945095062256,0.3872850239276886
4159,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4159,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.0798395425081253,-0.2726195156574249,0.3815913200378418
4243,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4243,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.0732765793800354,-0.2852450907230377,0.38278061151504517
4326,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4326,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.0740281343460083,-0.29946985840797424,0.38299041986465454
4410,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4410,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.08231118321418762,-0.311749666929245,0.3861069679260254
4479,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4479,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.08622872829437256,-0.31123289465904236,0.38521793484687805
4563,,2022-10-20 10:56:41 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4563,,2022-10-20 10:56:41 AM,,PegboardData,,,RightControllerPosition,0.08950456231832504,-0.2882928252220154,0.3874051868915558
4647,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4647,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.09414186328649521,-0.23793061077594757,0.4064807891845703
4730,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4730,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.1029592826962471,-0.19696424901485443,0.4386410117149353
4814,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4814,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.11066781729459763,-0.18374791741371155,0.4733492136001587
4899,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4899,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.11972140520811081,-0.1845465749502182,0.5123166441917419
4982,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
4982,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.12855468690395355,-0.19309836626052856,0.5488198399543762
5065,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5065,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.13914214074611664,-0.19757267832756042,0.5795823335647583
5148,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5148,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.14560729265213013,-0.19727502763271332,0.5971567630767822
5229,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5229,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.14445970952510834,-0.1974438726902008,0.5970357060432434
5316,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5316,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.144777312874794,-0.201907679438591,0.5933539271354675
5397,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5397,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.14686578512191772,-0.20518548786640167,0.5815238952636719
5478,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5478,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.14176587760448456,-0.20150674879550934,0.5511708855628967
5564,,2022-10-20 10:56:42 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5564,,2022-10-20 10:56:42 AM,,PegboardData,,,RightControllerPosition,0.12459014356136322,-0.19798392057418823,0.49406325817108154
5646,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5646,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.10524003952741623,-0.2177305370569229,0.4368252456188202
5731,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5731,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.09165368229150772,-0.23258839547634125,0.382972776889801
5815,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5815,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.08636262267827988,-0.2523469626903534,0.3495376408100128
5899,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5899,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.08819717168807983,-0.2719458043575287,0.3392733335494995
5982,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
5982,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.08784560859203339,-0.2856949269771576,0.3341468274593353
6066,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6066,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.08336064964532852,-0.29385796189308167,0.3263368010520935
6150,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6150,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.07661659270524979,-0.3056497871875763,0.31548967957496643
6233,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6233,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.06892678141593933,-0.30801036953926086,0.31361889839172363
6317,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6317,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.05821647122502327,-0.29251664876937866,0.32065916061401367
6401,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6401,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,0.02677978202700615,-0.2521708011627197,0.3364706039428711
6484,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6484,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,-0.02396606095135212,-0.20789219439029694,0.35629376769065857
6568,,2022-10-20 10:56:43 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6568,,2022-10-20 10:56:43 AM,,PegboardData,,,RightControllerPosition,-0.07880569249391556,-0.1825684756040573,0.37850654125213623
6638,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6638,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.12072554975748062,-0.17976853251457214,0.40294185280799866
6722,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6722,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.15883171558380127,-0.1852995753288269,0.4377768933773041
6805,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6805,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.18287087976932526,-0.19132420420646667,0.48019471764564514
6890,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6890,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.19642837345600128,-0.18975935876369476,0.5219014286994934
6973,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
6973,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.20388548076152802,-0.1922989934682846,0.5541087985038757
7056,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7056,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.21227937936782837,-0.1985412985086441,0.5673680901527405
7138,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7138,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.2159547209739685,-0.20308735966682434,0.5680239200592041
7224,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7224,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.21499000489711761,-0.20815902948379517,0.5717360973358154
7310,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7310,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.21278367936611176,-0.2029227316379547,0.5636734962463379
7398,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7398,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.20765069127082825,-0.1945580393075943,0.5383362174034119
7469,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7469,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.1992853283882141,-0.19007034599781036,0.5064975619316101
7553,,2022-10-20 10:56:44 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7553,,2022-10-20 10:56:44 AM,,PegboardData,,,RightControllerPosition,-0.18118685483932495,-0.1938519924879074,0.4553835690021515
7639,,2022-10-20 10:56:45 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7639,,2022-10-20 10:56:45 AM,,PegboardData,,,RightControllerPosition,-0.164963960647583,-0.21506376564502716,0.40302011370658875
7722,,2022-10-20 10:56:45 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7722,,2022-10-20 10:56:45 AM,,PegboardData,,,RightControllerPosition,-0.15196770429611206,-0.23721030354499817,0.36796414852142334
7806,,2022-10-20 10:56:45 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7806,,2022-10-20 10:56:45 AM,,PegboardData,,,RightControllerPosition,-0.1480545997619629,-0.25391364097595215,0.35419073700904846
7890,,2022-10-20 10:56:45 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7890,,2022-10-20 10:56:45 AM,,PegboardData,,,RightControllerPosition,-0.1527259349822998,-0.2720490097999573,0.3461923897266388
7973,,2022-10-20 10:56:45 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
7973,,2022-10-20 10:56:45 AM,,PegboardData,,,RightControllerPosition,-0.16133415699005127,-0.29177090525627136,0.3492473065853119
8057,,2022-10-20 10:56:45 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
8057,,2022-10-20 10:56:45 AM,,PegboardData,,,RightControllerPosition,-0.1677893102169037,-0.31184306740760803,0.3589284121990204
8141,,2022-10-20 10:56:45 AM,,PegboardData,,,LeftControllerPosition,-0.9473183155059814,-0.5099908709526062,-0.27555733919143677
